Pre: AnchorPointSelector
Pre: PointTracker
Pre: EyeExtractor
Gaze: GazeTracker
Post: FrogGame
19:46:10,174,436
19:46:10,239,434
19:46:10,186,438
19:46:10,167,409
19:46:11,245,425
19:46:11,179,416
19:46:11,176,411
19:46:11,241,426
19:46:11,186,428
19:46:11,163,406
19:46:11,226,417
19:46:11,177,420
19:46:11,165,401
19:46:11,240,433
19:46:11,179,405
19:46:11,165,402
19:46:11,228,416
19:46:11,173,405
19:46:11,176,396
19:46:11,225,418
19:46:11,177,414
19:46:11,179,388
19:46:11,225,409
19:46:11,187,418
19:46:11,171,392
19:46:11,249,421
19:46:11,179,397
19:46:11,183,398
19:46:11,248,422
19:46:11,181,403
19:46:11,177,394
19:46:11,237,454
19:46:11,173,458
19:46:11,178,452
19:46:12,210,453
19:46:12,168,455
19:46:12,180,442
19:46:12,216,436
19:46:12,185,439
19:46:12,171,426
19:46:12,194,429
19:46:12,180,437
19:46:12,177,429
19:46:12,207,417
19:46:12,183,422
19:46:12,193,428
19:46:12,196,414
19:46:12,178,419
19:46:12,185,417
19:46:12,212,433
19:46:12,192,438
19:46:12,198,417
19:46:12,226,428
19:46:12,178,426
19:46:12,181,400
19:46:12,212,410
19:46:12,187,425
19:46:12,180,403
19:46:12,211,414
19:46:12,192,425
19:46:12,182,406
19:46:12,206,423
